"Plot","430","585","946","1267","1356","1495","1662.5","1812","2031.5","Weeds","Stand","X"
"YC18:2048",0.070557,0.24072,0.60367,0.61014,0.77144,0.76561,0.79297,0.76915,0.70415,"No",15,NA
"YC18:2049",0.036665,0.12761,0.5817,0.631,0.73277,0.75801,0.77668,0.78196,0.68368,"No",15,NA
"YC18:2050",0.028047,0.12412,0.488,0.65639,0.7301,0.73051,0.74527,0.76851,0.72961,"No",15,NA
"YC18:2051",0.040098,0.18516,0.64809,0.7495,0.8124,0.82526,0.81893,0.84705,0.80226,"No",15,NA
"YC18:2052",0.065532,0.20711,0.59279,0.67346,0.73932,0.75876,0.77185,0.80738,0.7286,"No",15,NA
"YC18:2053",0.07211,0.20008,0.52162,0.564,0.58222,0.5815,0.65953,0.68881,0.57113,"No",15,NA
"YC18:2054",0.066877,0.16187,0.59481,0.54186,0.63594,0.6773,0.6914,0.75642,0.63465,"No",15,NA
"YC18:2055",0.11441,0.26419,0.74163,0.6746,0.75106,0.78071,0.82174,0.84229,0.76029,"No",15,NA
"YC18:2056",0.061503,0.22728,0.6899,0.73256,0.77381,0.78792,0.77295,0.77022,0.73631,"No",24,NA
"YC18:2057",0.055248,0.1865,0.65253,0.62822,0.76723,0.68921,0.68755,0.71932,0.61994,"No",18,NA
"YC18:2058",0.055052,0.198,0.65268,0.64147,0.75906,0.76484,0.77599,0.80769,0.76008,"No",23,NA
"YC18:2059",0.027694,0.11103,0.58305,0.51611,0.59007,0.63482,0.73867,0.78652,0.69258,"No",18,NA
"YC18:2060",0.070939,0.2365,0.68434,0.63296,0.71542,0.72015,0.70336,0.73932,0.65797,"No",25,NA
"YC18:2061",0.060736,0.20825,0.68719,0.7017,0.7496,0.77367,0.75028,0.78418,0.7571,"No",24,NA
"YC18:2062",0.046035,0.17338,0.62044,0.54047,0.63881,0.7053,0.73464,0.74881,0.72342,"No",18,NA
"YC18:2063",0.055684,0.19405,0.57584,0.62291,0.72748,0.72818,0.72685,0.73355,0.69913,"No",22,NA
"YC18:2065",0.038081,0.14884,0.5536,0.53631,0.52397,0.62444,0.61514,0.53857,0.45376,"No",22,NA
"YC18:2066",0.06535,0.19261,0.60591,0.70309,0.70198,0.73262,0.71413,0.73688,0.65485,"No",23,NA
"YC18:2067",0.071109,0.24949,0.67875,0.64153,0.71717,0.72309,0.73458,0.73912,0.71551,"No",20,NA
"YC18:2068",0.042497,0.15472,0.54434,0.55251,0.69455,0.67004,0.72376,0.71642,0.64679,"No",17,NA
"YC18:2069",0.078016,0.29066,0.65704,0.64491,0.69966,0.75422,0.72748,0.75083,0.61189,"No",26,NA
"YC18:2070",0.099384,0.29494,0.69593,0.78213,0.78337,0.82487,0.83659,0.82186,0.75603,"No",27,NA
"YC18:2071",0.055877,0.17761,0.66345,0.67739,0.73953,0.75541,0.7429,0.79158,0.77302,"No",20,NA
"YC18:2072",0.15193,0.28302,0.71391,0.69884,0.74022,0.7458,0.73253,0.76322,0.71598,"No",27,NA
"YC18:2073",0.12236,0.25662,0.61372,0.6501,0.74661,0.73317,0.73258,0.75907,0.67886,"No",24,NA
"YC18:2074",0.096488,0.18813,0.65151,0.63189,0.68418,0.75596,0.7418,0.80199,0.74585,"No",27,NA
"YC18:2075",0.14271,0.16074,0.59828,0.58021,0.60661,0.64612,0.63043,0.65242,0.63299,"No",21,NA
"YC18:2077",0.066482,0.22782,0.63761,0.66204,0.69077,0.77404,0.74969,0.76004,0.71443,"No",24,NA
"YC18:2078",0.13197,0.29941,0.70549,0.70798,0.6815,0.82613,0.76752,0.79553,0.74179,"No",27,NA
"YC18:2079",0.055486,0.23276,0.70409,0.69935,0.78215,0.73298,0.79913,0.77925,0.78327,"No",24,NA
"YC18:2080",0.13384,0.28659,0.6874,0.70204,0.73161,0.78025,0.71808,0.71288,0.67737,"No",20,NA
"YC18:2081",0.073925,0.26489,0.66556,0.68957,0.68654,0.70149,0.64487,0.65809,0.56129,"No",23,NA
"YC18:2082",0.064345,0.23792,0.61178,0.67562,0.71949,0.73639,0.72209,0.76293,0.70201,"No",22,NA
"YC18:2083",0.088317,0.26462,0.69415,0.7377,0.77394,0.74964,0.76718,0.76636,0.70372,"No",27,NA
"YC18:2084",0.05543,0.19377,0.5578,0.58993,0.66698,0.66483,0.7203,0.73683,0.67365,"No",21,NA
"YC18:2085",0.01724,0.092055,0.52739,0.66821,0.70855,0.75591,0.78252,0.79295,0.76853,"No",19,NA
"YC18:2086",0.065897,0.20736,0.65224,0.70852,0.74494,0.7636,0.76685,0.77924,0.75226,"No",23,NA
"YC18:2087",0.097215,0.26237,0.62394,0.69089,0.70727,0.69005,0.73231,0.76382,0.72615,"No",24,NA
"YC18:2088",0.0726,0.20645,0.55275,0.50176,0.54512,0.61459,0.61033,0.65187,0.52697,"No",23,NA
"YC18:2089",0.076161,0.26302,0.6539,0.6416,0.68928,0.72593,0.72113,0.75942,0.66556,"No",26,NA
"YC18:2090",0.04735,0.15483,0.59099,0.63685,0.63146,0.69148,0.7017,0.73026,0.68876,"No",23,NA
"YC18:2091",0.096185,0.24378,0.63617,0.63971,0.69357,0.72822,0.71605,0.76812,0.67482,"No",20,NA
"YC18:2092",0.062067,0.16396,0.59879,0.59444,0.60331,0.69159,0.68325,0.76035,0.67179,"No",15,NA
"YC18:2093",0.082685,0.2829,0.68718,0.65909,0.71237,0.75653,0.7059,0.78595,0.62766,"No",15,NA
"YC18:2094",0.038406,0.15722,0.57149,0.59767,0.62761,0.73328,0.73375,0.76986,0.69512,"No",15,NA
"YC18:2095",0.093029,0.30565,0.74328,0.69901,0.74577,0.811,0.81744,0.79708,0.74288,"No",15,NA
"YC18:2096",0.099006,0.29763,0.72676,0.75333,0.77766,0.81733,0.83519,0.82564,0.77432,"No",15,NA
"YC18:2097",0.044766,0.19449,0.60675,0.67519,0.70579,0.74311,0.79204,0.77431,0.72229,"No",15,NA
"YC18:2098",0.08234,0.26998,0.73897,0.66254,0.72217,0.73846,0.77923,0.78224,0.76332,"No",15,NA
"YC18:2099",0.096222,0.29154,0.81056,0.66587,0.71904,0.73533,0.73944,0.72991,0.70206,"No",15,NA
"YC18:2100",0.056505,0.22674,0.71682,0.63215,0.67292,0.71682,0.72049,0.73369,0.69457,"No",15,NA
"YC18:2101",0.059703,0.21183,0.70607,0.54629,0.65876,0.60601,0.59552,0.66395,0.56913,"No",15,NA
"YC18:2102",0.10845,0.27333,0.677,0.73793,0.76535,0.8032,0.80964,0.83107,0.75782,"No",15,NA
"YC18:2103",0.084803,0.29476,0.8063,0.8313,0.80748,0.84565,0.83648,0.83758,0.83026,"No",15,NA
"YC18:2104",0.077484,0.26048,0.69197,0.70935,0.70541,0.7611,0.74848,0.76119,0.71794,"No",15,NA
"YC18:2105",0.074727,0.22698,0.58982,0.60092,0.66763,0.73542,0.72411,0.75102,0.67603,"No",15,NA
"YC18:2106",0.075973,0.26241,0.70165,0.69173,0.70305,0.77209,0.74726,0.77348,0.7242,"No",15,NA
"YC18:2107",0.080269,0.23091,0.69467,0.63622,0.68673,0.78101,0.69575,0.80195,0.6187,"No",15,NA
"YC18:2111",0.095376,0.28107,0.74994,0.82275,0.84146,0.85148,0.85555,0.87519,0.78793,"No",15,NA
"YC18:2112",0.098477,0.2499,0.67851,0.70165,0.76612,0.78721,0.80215,0.82283,0.73539,"No",15,NA
"YC18:2113",0.06265,0.2039,0.62948,0.60267,0.71437,0.75847,0.75992,0.83369,0.68062,"No",15,NA
"YC18:2116",0.048128,0.20951,0.60532,0.57087,0.62827,0.67999,0.62076,0.69211,0.6145,"No",15,NA
"YC18:2117",0.074887,0.20641,0.57963,0.59903,0.66064,0.69011,0.72021,0.75597,0.72137,"No",15,NA
"YC18:2118",0.048114,0.19487,0.58305,0.65806,0.7074,0.73251,0.7633,0.78634,0.74931,"No",15,NA
"YC18:2119",0.057751,0.2365,0.66541,0.64546,0.73612,0.77183,0.76497,0.78903,0.70492,"No",15,NA
"YC18:2120",0.067175,0.22404,0.64722,0.69508,0.72616,0.77026,0.78266,0.79741,0.75187,"No",15,NA
"YC18:2121",0.020543,0.097774,0.51794,0.58727,0.61117,0.70191,0.70322,0.71858,0.67425,"No",15,NA
"YC18:2122",0.070361,0.25885,0.6936,0.74087,0.81041,0.8166,0.85601,0.86562,0.84568,"No",15,NA
"YC18:2123",0.056549,0.20292,0.65875,0.74435,0.77631,0.85881,0.81173,0.86517,0.74908,"No",15,NA
"YC18:2124",0.037448,0.1186,0.5108,0.74524,0.74706,0.85193,0.83173,0.87922,0.77367,"No",15,NA
"YC18:2125",0.057011,0.23322,0.63625,0.69935,0.74629,0.75747,0.74586,0.81141,0.74501,"No",15,NA
"YC18:2126",0.078212,0.28438,0.70839,0.78431,0.85522,0.84961,0.85327,0.8861,0.85389,"No",15,NA
"YC18:2127",0.061993,0.22097,0.69736,0.80927,0.82823,0.88802,0.89307,0.90371,0.85639,"No",15,NA
"YC18:2128",0.046203,0.13985,0.57469,0.72839,0.73677,0.80046,0.84184,0.7964,0.77236,"No",19,NA
"YC18:2129",0.050689,0.16875,0.60686,0.76564,0.75198,0.81103,0.78605,0.76438,0.72144,"No",21,NA
"YC18:2130",0.12406,0.33335,0.73868,0.77864,0.80081,0.85241,0.85947,0.86834,0.79746,"No",27,NA
"YC18:2131",0.032816,0.15601,0.60522,0.67666,0.73626,0.81833,0.83281,0.82679,0.75203,"No",21,NA
"YC18:2132",0.053675,0.17974,0.55455,0.66334,0.75704,0.77323,0.78132,0.77877,0.75704,"No",25,NA
"YC18:2133",0.047145,0.15054,0.62079,0.69999,0.78028,0.76178,0.78854,0.78583,0.7602,"No",23,NA
"YC18:2134",0.14931,0.26324,0.68011,0.71451,0.82472,0.80835,0.7858,0.84562,0.60935,"No",23,NA
"YC18:2135",0.10774,0.22729,0.70972,0.74647,0.78853,0.82625,0.82265,0.84408,0.72089,"No",25,NA
"YC18:2136",0.068598,0.20905,0.56247,0.60276,0.69771,0.74373,0.72269,0.75639,0.72028,"No",24,NA
"YC18:2137",0.088707,0.23386,0.60948,0.6615,0.7147,0.72246,0.76088,0.76677,0.68033,"No",26,NA
"YC18:2138",0.052029,0.18444,0.68538,0.73264,0.77037,0.85028,0.82326,0.84713,0.82423,"No",27,NA
"YC18:2139",0.10083,0.27209,0.77291,0.83755,0.87518,0.87782,0.8479,0.88488,0.82401,"No",23,NA
"YC18:2140",0.081581,0.29121,0.6881,0.68659,0.71971,0.76003,0.68946,0.71805,0.53122,"No",24,NA
"YC18:2141",0.11654,0.23433,0.62422,0.65844,0.71741,0.74197,0.74025,0.76499,0.67953,"No",25,NA
"YC18:2142",0.027609,0.12768,0.61579,0.54534,0.62851,0.70648,0.77267,0.77022,0.67745,"No",17,NA
"YC18:2143",0.089223,0.23196,0.72971,0.75631,0.78363,0.84065,0.83818,0.84585,0.82029,"No",25,NA
"YC18:2144",0.10083,0.27776,0.70253,0.67428,0.85246,0.83435,0.76872,0.83937,0.71747,"No",25,NA
"YC18:2145",0.080208,0.21409,0.6803,0.645,0.75212,0.74573,0.75582,0.81122,0.7077,"No",26,NA
"YC18:2146",0.073458,0.19641,0.68379,0.67696,0.82828,0.84106,0.8673,0.86945,0.86267,"No",23,NA
"YC18:2147",0.09501,0.26309,0.7055,0.61105,0.66213,0.71282,0.75194,0.81731,0.73712,"No",23,NA
"YC18:2149",0.025175,0.11637,0.48373,0.49056,0.5687,0.53329,0.61022,0.69198,0.60342,"No",17,NA
"YC18:2150",0.063224,0.18439,0.61715,0.70499,0.74492,0.79797,0.81518,0.85135,0.75841,"No",24,NA
"YC18:2151",0.060649,0.24536,0.71028,0.73809,0.79199,0.80601,0.80195,0.79024,0.80278,"No",25,NA
"YC18:2152",0.077414,0.213,0.69786,0.70707,0.7543,0.76501,0.76816,0.79662,0.80543,"No",22,NA
"YC18:2153",0.059572,0.28198,0.65444,0.67506,0.70736,0.73935,0.72406,0.76083,0.66133,"No",18,NA
"YC18:2154",0.050166,0.22525,0.72633,0.79506,0.79124,0.85401,0.82549,0.86022,0.84496,"No",27,NA
"YC18:2155",0.064036,0.28589,0.76574,0.77145,0.79145,0.82308,0.84636,0.83962,0.80197,"No",26,NA
"YC18:2156",0.08094,0.29047,0.78813,0.82434,0.82339,0.87923,0.89033,0.88689,0.8655,"No",19,NA
"YC18:2157",0.060425,0.23015,0.71481,0.75593,0.81001,0.84901,0.82326,0.87595,0.82174,"No",21,NA
"YC18:2158",0.094934,0.28203,0.69705,0.68442,0.67012,0.80396,0.80736,0.81299,0.7307,"No",25,NA
"YC18:2159",0.074195,0.19755,0.64096,0.675,0.74389,0.85226,0.85277,0.85882,0.81203,"No",24,NA
"YC18:2160",0.087839,0.18204,0.61535,0.60867,0.71306,0.71536,0.8093,0.81079,0.78868,"No",23,NA
"YC18:2161",0.092107,0.28107,0.72102,0.75487,0.72694,0.77583,0.80609,0.72989,0.68459,"No",21,NA
"YC18:2162",0.074979,0.25583,0.73593,0.85059,0.81867,0.84573,0.85745,0.85882,0.81531,"No",22,NA
"YC18:2163",0.061062,0.21292,0.69003,0.66808,0.7021,0.68946,0.75111,0.77239,0.73315,"No",25,NA
"YC18:2165",0.058203,0.18825,0.58112,0.59963,0.66736,0.73132,0.73423,0.78857,0.67907,"No",15,NA
"YC18:2167",0.070501,0.22787,0.65583,0.67415,0.74335,0.8245,0.85583,0.86923,0.77596,"No",115,NA
"YC18:2168",0.086831,0.22114,0.77418,0.78671,0.83442,0.8579,0.87698,0.88986,0.88358,"No",15,NA
"YC18:2169",0.12609,0.26311,0.63263,0.71172,0.72688,0.76831,0.7888,0.81251,0.76134,"No",15,NA
"YC18:2170",0.064387,0.2027,0.69288,0.70663,0.79152,0.83599,0.82981,0.85332,0.82918,"No",15,NA
"YC18:2171",0.040387,0.13692,0.48113,0.59261,0.66233,0.68577,0.71437,0.79716,0.73946,"No",15,NA
"YC18:2172",0.061475,0.24491,0.68165,0.65884,0.76108,0.76312,0.77383,0.8205,0.76461,"No",15,NA
"YC18:2173",0.045199,0.16709,0.56746,0.67019,0.66979,0.7742,0.71652,0.8566,0.74286,"No",15,NA
"YC18:2175",0.077845,0.24998,0.63796,0.68534,0.71886,0.75851,0.71999,0.774,0.70028,"No",15,NA
"YC18:2176",0.1336,0.29398,0.64884,0.63982,0.68367,0.70273,0.74004,0.78632,0.59512,"No",15,NA
"YC18:2177",0.059264,0.19206,0.61916,0.64733,0.7223,0.78592,0.82527,0.77338,0.61743,"No",15,NA
"YC18:2178",0.042639,0.16402,0.59148,0.61138,0.66056,0.75026,0.77378,0.79579,0.6121,"No",15,NA
"YC18:2179",0.0631,0.21603,0.66301,0.7754,0.77516,0.8315,0.78475,0.82302,0.78206,"No",15,NA
"YC18:2180",0.072057,0.18427,0.58894,0.62268,0.67528,0.69812,0.68762,0.74672,0.6675,"No",15,NA
"YC18:2182",0.089435,0.28973,0.73423,0.75347,0.79787,0.84177,0.80219,0.85142,0.72221,"No",15,NA
"YC18:2183",0.041109,0.18827,0.66606,0.86249,0.83414,0.88797,0.91539,0.9,0.90224,"No",15,NA
"YC18:2184",0.079388,0.25323,0.69651,0.73959,0.82319,0.81076,0.82094,0.82246,0.79128,"No",15,NA
"YC18:2185",0.056151,0.18029,0.58299,0.67306,0.66832,0.73112,0.73871,0.7658,0.63778,"No",15,NA
"YC18:2186",0.063378,0.21952,0.68948,0.71051,0.78714,0.79635,0.83653,0.84283,0.74809,"No",15,NA
"YC18:2187",0.093087,0.23007,0.65841,0.65416,0.67368,0.70125,0.70457,0.75694,0.66378,"No",15,NA
"YC18:2188",0.040344,0.1692,0.54642,0.5645,0.7046,0.68877,0.6582,0.73026,0.6481,"No",15,NA
"YC18:2189",0.075821,0.25312,0.6628,0.72829,0.76334,0.81994,0.7549,0.82215,0.7698,"No",15,NA
"YC18:2190",0.057921,0.24529,0.7307,0.75746,0.77175,0.84006,0.82602,0.8213,0.77352,"No",15,NA
"YC18:2191",0.070557,0.21663,0.80574,0.82092,0.79717,0.8694,0.82603,0.83366,0.71419,"No",15,NA
"YC18:2192",0.089208,0.25096,0.71107,0.72758,0.72131,0.7747,0.72484,0.78447,0.66887,"No",15,NA
"YC18:2193",0.085939,0.25348,0.84322,0.73322,0.81376,0.84861,0.80312,0.83068,0.70583,"No",15,NA
"YC18:2198",0.10964,0.24311,0.68271,0.68866,0.7199,0.74226,0.76755,0.76778,0.72593,"No",15,NA
"YC18:2199",0.078687,0.25789,0.7148,0.59613,0.63495,0.70457,0.68542,0.68455,0.58532,"No",15,NA
"YC18:2200",0.052757,0.1816,0.61222,0.61244,0.59636,0.67746,0.68943,0.75328,0.64751,"No",15,NA
"YC18:2201",0.05841,0.22223,0.68238,0.68073,0.72938,0.78285,0.78806,0.80906,0.74315,"No",24,NA
"YC18:2203",0.11908,0.30899,0.69219,0.71746,0.73805,0.75228,0.79955,0.81019,0.78526,"No",27,NA
"YC18:2204",0.073188,0.20134,0.644,0.63718,0.66109,0.72745,0.76889,0.72571,0.60027,"No",22,NA
"YC18:2209",0.058472,0.23459,0.65449,0.69028,0.71341,0.78136,0.75735,0.76399,0.70484,"No",24,NA
"YC18:2210",0.096355,0.29293,0.66169,0.70848,0.77021,0.78398,0.79723,0.78292,0.72192,"No",27,NA
"YC18:2211",0.042695,0.17989,0.64325,0.71337,0.72185,0.84633,0.77096,0.87295,0.63748,"No",18,NA
"YC18:2212",0.080171,0.22247,0.65165,0.73714,0.73381,0.81146,0.77674,0.81552,0.76313,"No",26,NA
"YC18:2213",0.063098,0.18986,0.59652,0.58016,0.65269,0.75436,0.7023,0.72375,0.63875,"No",22,NA
"YC18:2214",0.082969,0.27815,0.68119,0.69845,0.71256,0.73907,0.82819,0.84536,0.8496,"No",25,NA
"YC18:2215",0.084523,0.25469,0.66372,0.80693,0.8212,0.86686,0.83734,0.81308,0.66643,"No",24,NA
"YC18:2216",0.051793,0.17435,0.59137,0.45879,0.62443,0.58857,0.60633,0.58563,0.46,"No",15,NA
"YC18:2217",0.076996,0.28496,0.66913,0.63603,0.70464,0.70672,0.7879,0.76235,0.65751,"No",24,NA
"YC18:2219",0.089561,0.29107,0.66564,0.73807,0.78871,0.81992,0.81178,0.82299,0.70135,"No",23,NA
"YC18:2220",0.02451,0.094274,0.50663,0.62711,0.67164,0.62602,0.68733,0.65144,0.61334,"No",15,NA
"YC18:2221",0.08151,0.27946,0.79742,0.74889,0.83808,0.84616,0.81103,0.85927,0.73721,"No",26,NA
"YC18:2222",0.06968,0.29062,0.7995,0.8334,0.83857,0.86094,0.84667,0.88169,0.87207,"No",24,NA
"YC18:2223",0.10498,0.28923,0.68947,0.70103,0.78104,0.77719,0.86706,0.87484,0.77704,"No",21,NA
"YC18:2224",0.086944,0.27838,0.68046,0.75694,0.76305,0.80254,0.81143,0.82147,0.7567,"No",23,NA
"YC18:2225",0.046208,0.17783,0.60131,0.68406,0.69887,0.70793,0.78621,0.76612,0.66624,"No",21,NA
"YC18:2226",0.015651,0.067807,0.47709,0.61723,0.68526,0.76043,0.81816,0.78806,0.72408,"No",15,NA
"YC18:2227",0.10721,0.31417,0.71647,0.73676,0.77434,0.82765,0.86766,0.85568,0.80902,"No",26,NA
"YC18:2228",0.095534,0.28298,0.62229,0.71273,0.72541,0.80133,0.81736,0.80659,0.76555,"No",27,NA
"YC18:2229",0.05867,0.22017,0.62701,0.66719,0.70495,0.75815,0.78261,0.77928,0.72512,"No",26,NA
"YC18:2230",0.0931,0.2107,0.58156,0.57026,0.62666,0.71729,0.71665,0.7222,0.63038,"No",16,NA
"YC18:2231",0.082718,0.21064,0.59375,0.74708,0.80143,0.82369,0.83523,0.85059,0.79583,"No",19,NA
"YC18:2232",0.049458,0.085411,0.50132,0.59175,0.56054,0.69212,0.6602,0.72733,0.58741,"No",19,NA
"YC18:2233",0.08584,0.25222,0.68334,0.75759,0.77928,0.79225,0.80548,0.82131,0.79687,"No",27,NA
"YC18:2234",0.074867,0.19727,0.62552,0.61905,0.64147,0.7358,0.73073,0.74264,0.67807,"No",26,NA
"YC18:2236",0.13804,0.32901,0.77351,0.75775,0.78886,0.78942,0.83522,0.85337,0.79367,"No",15,NA
"YC18:2237",0.10872,0.30223,0.75094,0.7445,0.78721,0.8355,0.85488,0.872,0.81562,"No",15,NA
"YC18:2238",0.10466,0.32788,0.70787,0.78607,0.78659,0.83271,0.8531,0.85161,0.80524,"No",15,NA
"YC18:2239",0.10344,0.29732,0.66454,0.62895,0.75657,0.76213,0.77404,0.73177,0.65286,"No",15,NA
"YC18:2240",0.11637,0.27257,0.66266,0.6349,0.74325,0.73821,0.74873,0.77186,0.75206,"No",15,NA
"YC18:2241",0.080996,0.17595,0.60502,0.66234,0.76544,0.80995,0.84314,0.82272,0.80595,"No",15,NA
"YC18:2242",0.09625,0.23111,0.58429,0.68031,0.76876,0.7862,0.81995,0.81582,0.79267,"No",15,NA
"YC18:2243",0.055388,0.16535,0.53248,0.70022,0.80052,0.83308,0.86422,0.86819,0.81082,"No",15,NA
"YC18:2244",0.067884,0.26082,0.71787,0.6874,0.71587,0.74098,0.77569,0.79653,0.72196,"No",15,NA
"YC18:2245",0.050533,0.17213,0.64232,0.64036,0.7257,0.73537,0.77061,0.78608,0.72697,"No",15,NA
"YC18:2246",0.096907,0.34141,0.78755,0.78363,0.85927,0.82767,0.88075,0.88991,0.85508,"No",15,NA
"YC18:2247",0.065575,0.25577,0.75023,0.79798,0.79114,0.84435,0.85872,0.90211,0.80274,"No",15,NA
"YC18:2248",0.061489,0.24351,0.70281,0.77123,0.71586,0.74416,0.77083,0.80124,0.77113,"No",15,NA
"YC18:2250",0.0829,0.25893,0.73134,0.75478,0.75278,0.86798,0.78745,0.84013,0.78325,"No",15,NA
"YC18:2251",0.073303,0.25967,0.76897,0.85034,0.84344,0.86603,0.87127,0.90851,0.86098,"No",15,NA
"YC18:2252",0.041114,0.23403,0.82649,0.73605,0.8414,0.83435,0.87911,0.87859,0.82309,"No",15,NA
"YC18:2253",0.081122,0.28062,0.73789,0.6625,0.69367,0.74188,0.80054,0.75509,0.68658,"No",15,NA
"YC18:2254",0.037,0.14108,0.62762,0.71837,0.79815,0.84596,0.86393,0.84994,0.79803,"No",15,NA
"YC18:2255",0.099076,0.3064,0.79844,0.76439,0.76189,0.85651,0.85607,0.83851,0.792,"No",15,NA
"YC18:2256",0.17007,0.3343,0.68848,0.67241,0.72784,0.76293,0.7492,0.72767,0.7171,"No",15,NA
"YC18:2257",0.11589,0.26413,0.72379,0.71991,0.71275,0.78114,0.72937,0.81504,0.68936,"No",15,NA
"YC18:2258",0.068505,0.19027,0.65016,0.70339,0.75626,0.80817,0.83243,0.86326,0.78285,"No",15,NA
"YC18:2259",0.080605,0.22966,0.62889,0.66421,0.70574,0.77777,0.74469,0.82331,0.74556,"No",15,NA
"YC18:2260",0.064557,0.19565,0.71785,0.77648,0.77379,0.79941,0.82113,0.79919,0.67886,"No",15,NA
"YC18:2261",0.088133,0.22667,0.67773,0.83189,0.85101,0.89511,0.86938,0.90365,0.91087,"No",15,NA
"YC18:2263",0.07135,0.23222,0.77035,0.76399,0.81054,0.86452,0.86884,0.87704,0.78829,"No",15,NA
"YC18:2264",0.093256,0.23461,0.66857,0.69767,0.73439,0.7747,0.77674,0.81259,0.72551,"No",15,NA
"YC18:2267",0.10683,0.23244,0.64504,0.73476,0.85703,0.84906,0.87598,0.87097,0.81853,"No",15,NA
"YC18:2268",0.0601,0.1551,0.56223,0.67604,0.74834,0.7679,0.76819,0.79913,0.74186,"No",15,NA
"YC18:2269",0.037486,0.1349,0.49343,0.55761,0.61888,0.67189,0.71658,0.73981,0.53122,"No",15,NA
"YC18:2270",0.058274,0.16165,0.57816,0.70108,0.74364,0.83377,0.82195,0.85137,0.73087,"No",15,NA
"YC18:2271",0.057557,0.181,0.6701,0.73624,0.81617,0.8629,0.88423,0.89155,0.83133,"No",15,NA
