"Plot","430","585","946","1267","1356","1495","1662.5","1812","2031.5","Weeds","Stand","X"
"YC18:2272",0.041562,0.16609,0.56257,0.65551,0.7143,0.75836,0.75095,0.7322,0.68388,"No",18,NA
"YC18:2273",0.053023,0.19827,0.5723,0.51401,0.61514,0.60178,0.65229,0.58952,0.44103,"No",16,NA
"YC18:2274",0.079933,0.21922,0.61028,0.79263,0.76762,0.82366,0.866,0.8594,0.81938,"No",24,NA
"YC18:2275",0.0074167,0.067592,0.43268,0.65052,0.63337,0.69099,0.78378,0.79388,0.71893,"No",15,NA
"YC18:2276",0.057425,0.1877,0.5267,0.65215,0.67364,0.71336,0.75306,0.7453,0.71326,"No",26,NA
"YC18:2278",0.040557,0.15193,0.47058,0.56136,0.61179,0.73867,0.75783,0.76154,0.67835,"No",18,NA
"YC18:2279",0.039715,0.19097,0.58532,0.67977,0.69485,0.74778,0.81693,0.77779,0.7308,"No",20,NA
"YC18:2280",0.080081,0.19919,0.55761,0.70843,0.72267,0.69076,0.78176,0.77929,0.74446,"No",20,NA
"YC18:2281",0.0445,0.1721,0.53619,0.66949,0.68367,0.73304,0.75382,0.73173,0.6039,"No",19,NA
"YC18:2282",0.03735,0.12071,0.52998,0.69888,0.72895,0.79409,0.82771,0.81205,0.74963,"No",19,NA
"YC18:2283",0.03122,0.12569,0.57776,0.75476,0.75726,0.79156,0.78575,0.82685,0.82425,"No",21,NA
"YC18:2284",0.01377,0.060056,0.30978,0.51279,0.57629,0.64896,0.68214,0.70996,0.66154,"No",18,NA
"YC18:2285",0.021369,0.09054,0.48244,0.62236,0.71127,0.7959,0.76564,0.81883,0.69918,"No",19,NA
"YC18:2286",0.036454,0.16319,0.58313,0.73559,0.82094,0.84744,0.83781,0.86007,0.83192,"No",19,NA
"YC18:2287",0.047633,0.13507,0.5093,0.5131,0.62621,0.72182,0.74753,0.72323,0.60359,"No",20,NA
"YC18:2288",0.046953,0.17032,0.46086,0.54427,0.6097,0.64182,0.65079,0.62977,0.64611,"No",17,NA
"YC18:2290",0.062279,0.22133,0.52633,0.50283,0.67654,0.75001,0.73417,0.77263,0.56935,"No",17,NA
"YC18:2291",0.1553,0.27379,0.74266,0.71091,0.76243,0.83067,0.82648,0.8445,0.7167,"No",25,NA
"YC18:2292",0.17415,0.33927,0.74788,0.79291,0.78396,0.76993,0.79404,0.8165,0.80026,"No",25,NA
"YC18:2293",0.10292,0.22837,0.65386,0.67553,0.67022,0.72116,0.69964,0.69785,0.68589,"No",19,NA
"YC18:2294",0.044528,0.17171,0.54541,0.61529,0.65622,0.74739,0.76484,0.77035,0.72201,"No",21,NA
"YC18:2295",0.066121,0.21335,0.57694,0.61019,0.6249,0.72118,0.7052,0.74977,0.63859,"No",20,NA
"YC18:2296",0.040946,0.18011,0.57768,0.66696,0.68631,0.75096,0.73074,0.7422,0.69879,"No",23,NA
"YC18:2297",0.049384,0.16422,0.49932,0.48282,0.58617,0.65904,0.64135,0.66076,0.57212,"No",17,NA
"YC18:2298",0.046826,0.1239,0.51928,0.69922,0.72203,0.76897,0.74246,0.75097,0.70574,"No",23,NA
"YC18:2300",0.063114,0.21948,0.64869,0.70199,0.7376,0.76548,0.77674,0.81092,0.67971,"No",28,NA
"YC18:2301",0.095958,0.23261,0.59359,0.60636,0.69845,0.73802,0.757,0.80713,0.71206,"No",25,NA
"YC18:2303",0.045991,0.20364,0.63959,0.74085,0.76876,0.79577,0.80408,0.81824,0.73077,"No",22,NA
"YC18:2304",0.021609,0.10584,0.52541,0.67081,0.72974,0.82352,0.7951,0.86181,0.74657,"No",19,NA
"YC18:2305",0.0375,0.16163,0.50377,0.56248,0.64011,0.76615,0.77906,0.84093,0.65487,"No",16,NA
"YC18:2306",0.057137,0.20205,0.6646,0.7069,0.75013,0.77571,0.81767,0.81267,0.78178,"No",26,NA
"YC18:2307",0.029093,0.18998,0.58704,0.74001,0.76514,0.83554,0.83577,0.83646,0.79111,"No",25,NA
"YC18:2308",0.042233,0.20956,0.68383,0.60165,0.71995,0.75141,0.75366,0.784,0.71794,"No",15,NA
"YC18:2309",0.036793,0.1847,0.56543,0.71623,0.77508,0.80492,0.81257,0.84029,0.8314,"No",15,NA
"YC18:2310",0.055807,0.20861,0.57902,0.76992,0.75416,0.8141,0.79296,0.83263,0.77757,"No",15,NA
"YC18:2312",0.062944,0.21219,0.54511,0.63359,0.70731,0.73205,0.79007,0.76932,0.6645,"No",15,NA
"YC18:2313",0.059279,0.20841,0.56961,0.70391,0.72644,0.76097,0.77687,0.77835,0.75375,"No",15,NA
"YC18:2314",0.13167,0.37013,0.72122,0.68848,0.74401,0.79716,0.78091,0.79237,0.67485,"No",15,NA
"YC18:2315",0.10603,0.25151,0.62594,0.71465,0.74326,0.80974,0.76934,0.83479,0.71839,"No",15,NA
"YC18:2317",0.10032,0.29398,0.75919,0.77038,0.79748,0.83464,0.85326,0.88923,0.83019,"No",15,NA
"YC18:2318",0.043269,0.21003,0.68549,0.761,0.774,0.80354,0.85141,0.89212,0.79893,"No",15,NA
"YC18:2319",0.039099,0.17786,0.55495,0.68312,0.74834,0.79465,0.87843,0.89542,0.7922,"No",15,NA
"YC18:2320",0.053401,0.20111,0.64549,0.74441,0.82231,0.83994,0.93089,0.93115,0.77819,"No",15,NA
"YC18:2321",0.071984,0.2742,0.63522,0.69196,0.73021,0.77011,0.83153,0.83854,0.76829,"No",15,NA
"YC18:2322",0.052211,0.20572,0.68872,0.74173,0.78531,0.83883,0.88065,0.87569,0.8511,"No",15,NA
"YC18:2323",0.051977,0.24222,0.67792,0.73864,0.81953,0.85713,0.81807,0.87061,0.77101,"No",15,NA
"YC18:2327",0.087425,0.26893,0.70313,0.69655,0.81958,0.83046,0.86781,0.8986,0.82999,"No",15,NA
"YC18:2328",0.058628,0.19236,0.61456,0.62886,0.71486,0.77227,0.78273,0.77065,0.68683,"No",15,NA
"YC18:2329",0.024779,0.1186,0.52494,0.64209,0.68712,0.7385,0.75509,0.7576,0.69867,"No",15,NA
"YC18:2330",0.07067,0.23575,0.75112,0.77464,0.87242,0.91958,0.88687,0.92611,0.90463,"No",15,NA
"YC18:2331",0.089237,0.29454,0.72684,0.83466,0.86962,0.89816,0.90614,0.91913,0.91236,"No",15,NA
"YC18:2332",0.087025,0.2937,0.67808,0.6635,0.74899,0.75739,0.792,0.80628,0.70356,"No",15,NA
"YC18:2333",0.026533,0.16446,0.68411,0.78638,0.7997,0.8351,0.81127,0.84373,0.8359,"No",15,NA
"YC18:2334",0.058642,0.16872,0.58592,0.65142,0.67992,0.75377,0.77884,0.7978,0.70504,"No",15,NA
"YC18:2335",0.056745,0.22517,0.65228,0.79474,0.80108,0.87306,0.87043,0.90464,0.9021,"No",15,NA
"YC18:2336",0.11913,0.25034,0.67737,0.78491,0.83401,0.88377,0.86292,0.80516,0.78364,"No",15,NA
"YC18:2338",0.082969,0.24614,0.66562,0.70925,0.80339,0.81237,0.82238,0.83746,0.77307,"No",15,NA
"YC18:2340",0.033039,0.17181,0.53136,0.71717,0.74251,0.78606,0.8356,0.85574,0.81464,"No",15,NA
"YC18:2341",0.051861,0.16998,0.56187,0.66207,0.62664,0.69406,0.65757,0.71801,0.69889,"No",15,NA
"YC18:2342",0.018192,0.1116,0.48603,0.59258,0.65503,0.68099,0.77152,0.8177,0.83047,"No",15,NA
"YC18:2344",0.038175,0.16613,0.57183,0.59267,0.65068,0.64564,0.66541,0.75838,0.7205,"No",19,NA
"YC18:2345",0.11076,0.28932,0.72974,0.77683,0.73584,0.7447,0.78592,0.80046,0.74734,"No",20,NA
"YC18:2346",0.081312,0.21751,0.70501,0.67242,0.814,0.80638,0.84453,0.88513,0.79488,"No",26,NA
"YC18:2347",0.10077,0.28988,0.73652,0.75085,0.74195,0.68668,0.72138,0.77473,0.70537,"No",24,NA
"YC18:2348",0.046683,0.22528,0.7088,0.65011,0.74531,0.78836,0.76173,0.7988,0.76216,"No",19,NA
"YC18:2349",0.052855,0.21785,0.67255,0.77439,0.75177,0.77597,0.76969,0.79722,0.75774,"No",20,NA
"YC18:2350",0.045158,0.1687,0.65278,0.76637,0.88281,0.91221,0.90152,0.89586,0.88793,"No",22,NA
"YC18:2355",0.11266,0.34177,0.75905,0.77031,0.78669,0.82567,0.82113,0.85053,0.81742,"No",25,NA
"YC18:2357",0.054422,0.18263,0.52443,0.63886,0.71199,0.71897,0.78801,0.83841,0.78793,"No",17,NA
"YC18:2359",0.0078785,0.031315,0.20992,0.391,0.44545,0.51764,0.59758,0.57937,0.47026,"No",19,NA
"YC18:2361",0.0041982,0.040059,0.21863,0.28092,0.47882,0.51571,0.41822,0.37782,0.08836,"No",23,NA
"YC18:2362",0.070147,0.20511,0.63078,0.79678,0.85285,0.84965,0.92226,0.92937,0.86895,"No",21,NA
"YC18:2363",0.062689,0.233,0.65879,0.69139,0.76271,0.78704,0.75642,0.79396,0.7366,"No",20,NA
"YC18:2364",0.057269,0.20882,0.59066,0.61732,0.72096,0.77247,0.7645,0.76942,0.69959,"No",17,NA
"YC18:2365",0.015552,0.088469,0.42724,0.61488,0.67785,0.78636,0.78409,0.79388,0.71961,"No",24,NA
"YC18:2366",0.05785,0.18454,0.59248,0.77011,0.82647,0.86183,0.84988,0.87264,0.86073,"No",16,NA
"YC18:2367",0.026644,0.10265,0.43916,0.66318,0.69233,0.7525,0.76517,0.79922,0.75275,"No",21,NA
"YC18:2368",0.050862,0.21351,0.65135,0.73563,0.7111,0.81653,0.78953,0.81717,0.75916,"No",22,NA
"YC18:2369",0.066317,0.23731,0.70806,0.73142,0.82605,0.87255,0.87134,0.81369,0.69504,"No",24,NA
"YC18:2370",0.058116,0.22824,0.75342,0.77427,0.84614,0.89328,0.8903,0.88251,0.69016,"No",21,NA
"YC18:2372",0.012722,0.067026,0.37736,0.44011,0.48992,0.53902,0.64353,0.68582,0.60716,"No",19,NA
"YC18:2373",0.034607,0.14391,0.42952,0.53556,0.59603,0.64415,0.7052,0.66367,0.66368,"No",25,NA
"YC18:2374",0.035824,0.1619,0.51818,0.59355,0.64762,0.73916,0.70329,0.75437,0.62795,"No",22,NA
"YC18:2375",0.038385,0.17747,0.50144,0.54352,0.63973,0.72901,0.67845,0.7581,0.60971,"No",18,NA
"YC18:2376",0.020632,0.11676,0.48561,0.6975,0.77374,0.8232,0.84845,0.84691,0.79141,"No",19,NA
"YC18:2377",0.025628,0.1264,0.51137,0.64062,0.65436,0.71576,0.73426,0.73816,0.70199,"No",26,NA
"YC18:2378",0.068392,0.25276,0.64302,0.70745,0.73197,0.76905,0.78066,0.77181,0.7109,"No",21,NA
"YC18:2381",0.034529,0.12905,0.50945,0.70739,0.71375,0.79654,0.81922,0.83522,0.76176,"No",15,NA
"YC18:2382",0.050703,0.23456,0.62188,0.72567,0.70643,0.78122,0.7791,0.82262,0.71874,"No",15,NA
"YC18:2383",0.07796,0.25729,0.70688,0.76442,0.77698,0.84466,0.85618,0.88133,0.80905,"No",15,NA
"YC18:2384",0.037246,0.13001,0.46827,0.65343,0.69732,0.7103,0.81626,0.78041,0.75489,"No",15,NA
"YC18:2385",0.056958,0.20883,0.57296,0.60952,0.6696,0.77934,0.8323,0.82553,0.65723,"No",15,NA
"YC18:2387",0.14363,0.22501,0.67526,0.7033,0.7333,0.78587,0.80625,0.80318,0.76544,"No",15,NA
"YC18:2388",0.13872,0.25812,0.6155,0.65951,0.70203,0.72358,0.74311,0.7201,0.68415,"No",15,NA
"YC18:2389",0.11955,0.28104,0.61307,0.62251,0.70859,0.72161,0.73667,0.74325,0.67324,"No",15,NA
"YC18:2391",0.071378,0.20446,0.5852,0.61362,0.65361,0.73129,0.73519,0.75244,0.6803,"No",15,NA
"YC18:2392",0.07344,0.24906,0.63739,0.63689,0.68019,0.7229,0.73035,0.74643,0.70427,"No",15,NA
"YC18:2394",0.06317,0.15822,0.55723,0.60707,0.64668,0.67394,0.68356,0.72339,0.65505,"No",15,NA
"YC18:2395",0.081638,0.10473,0.382,0.50007,0.51023,0.58845,0.61887,0.62793,0.5819,"No",15,NA
"YC18:2397",0.16149,0.27772,0.65096,0.67809,0.70769,0.75483,0.79788,0.81994,0.81642,"No",15,NA
"YC18:2398",0.2335,0.39368,0.82259,0.78392,0.80185,0.86904,0.85717,0.88843,0.85239,"No",15,NA
"YC18:2399",0.14055,0.3338,0.69308,0.76383,0.78378,0.85228,0.84775,0.86564,0.66986,"No",15,NA
"YC18:2400",0.04201,0.15288,0.58736,0.69774,0.70278,0.80814,0.82521,0.82992,0.75069,"No",15,NA
"YC18:2401",0.091699,0.26762,0.67862,0.71969,0.7157,0.74621,0.78727,0.82195,0.73147,"No",15,NA
"YC18:2402",0.083557,0.20932,0.6259,0.79032,0.80494,0.88187,0.83353,0.88677,0.75233,"No",15,NA
"YC18:2404",0.054991,0.14115,0.45416,0.53582,0.54706,0.57045,0.61307,0.64309,0.63684,"No",15,NA
"YC18:2405",0.077036,0.17,0.71451,0.64492,0.74238,0.73286,0.73357,0.76313,0.70857,"No",15,NA
"YC18:2406",0.0582,0.2286,0.66191,0.73329,0.74169,0.7825,0.79356,0.79997,0.76633,"No",15,NA
"YC18:2407",0.095463,0.27098,0.66296,0.69255,0.73307,0.77216,0.75973,0.79202,0.66817,"No",15,NA
"YC18:2408",0.045606,0.17103,0.50703,0.64903,0.67809,0.75344,0.76707,0.75021,0.64185,"No",15,NA
"YC18:2410",0.10742,0.31941,0.6698,0.72879,0.76428,0.80229,0.81092,0.83148,0.77357,"No",15,NA
"YC18:2411",0.061444,0.19509,0.59763,0.68644,0.75483,0.79387,0.76644,0.84963,0.72352,"No",15,NA
"YC18:2412",0.030184,0.13135,0.39449,0.48182,0.60151,0.67918,0.67114,0.71758,0.57126,"No",15,NA
"YC18:2413",0.056548,0.19051,0.65063,0.75978,0.72123,0.74228,0.79559,0.81542,0.78489,"No",15,NA
"YC18:2414",0.065911,0.23453,0.67584,0.7705,0.78626,0.8337,0.83288,0.84993,0.78081,"No",15,NA
"YC18:2415",0.02162,0.1159,0.5474,0.67471,0.77951,0.87841,0.83086,0.81666,0.7144,"No",15,NA
"YC18:2417",0.049076,0.18543,0.67935,0.76501,0.77184,0.77293,0.80152,0.85071,0.82175,"No",27,NA
"YC18:2418",0.074377,0.23704,0.68958,0.77743,0.79789,0.88133,0.88671,0.892,0.85921,"No",25,NA
"YC18:2419",0.069326,0.27611,0.69897,0.77955,0.81133,0.87225,0.86441,0.87822,0.8098,"No",27,NA
"YC18:2420",0.064359,0.19986,0.51939,0.60049,0.64467,0.69682,0.81153,0.85468,0.74166,"No",23,NA
"YC18:2421",0.033595,0.15962,0.5612,0.57765,0.63907,0.64196,0.74329,0.71365,0.68427,"No",18,NA
"YC18:2422",0.08877,0.26723,0.7137,0.80079,0.80787,0.83668,0.86716,0.87062,0.81931,"No",27,NA
"YC18:2423",0.063462,0.27076,0.72269,0.7709,0.80452,0.81133,0.84963,0.85948,0.80538,"No",27,NA
"YC18:2424",0.053831,0.23985,0.71682,0.78609,0.80889,0.84083,0.85696,0.87007,0.85775,"No",27,NA
"YC18:2425",0.061076,0.22604,0.70873,0.7356,0.77997,0.80735,0.84597,0.82551,0.78749,"No",17,NA
"YC18:2426",0.029065,0.14215,0.57729,0.64878,0.75523,0.76585,0.77805,0.79135,0.6876,"No",20,NA
"YC18:2427",0.030744,0.13194,0.65674,0.71423,0.77999,0.84316,0.81222,0.90987,0.82093,"No",24,NA
"YC18:2428",0.10809,0.26464,0.80896,0.89466,0.93549,0.94089,0.9515,0.94308,0.8228,"No",20,NA
"YC18:2429",0.084467,0.23263,0.72747,0.76896,0.85498,0.83257,0.81792,0.88358,0.76915,"No",27,NA
"YC18:2430",0.066482,0.23458,0.73886,0.58016,0.83626,0.86304,0.85821,0.8105,0.71224,"No",15,NA
"YC18:2435",0.028659,0.081136,0.43927,0.54182,0.63819,0.71155,0.66892,0.73464,0.62343,"No",19,NA
"YC18:2436",0.026972,0.13664,0.5139,0.61013,0.66518,0.82116,0.79375,0.8244,0.8134,"No",25,NA
"YC18:2437",0.094374,0.2733,0.70699,0.79173,0.77687,0.89797,0.87512,0.92417,0.85413,"No",25,NA
"YC18:2438",0.060623,0.20541,0.77736,0.8316,0.86149,0.91034,0.90674,0.9175,0.84637,"No",18,NA
"YC18:2439",0.05076,0.14377,0.60208,0.63935,0.7104,0.78162,0.78072,0.88593,0.81394,"No",22,NA
"YC18:2440",0.14512,0.2964,0.81499,0.79353,0.85187,0.84243,0.85789,0.9138,0.88383,"No",24,NA
"YC18:2442",0.032046,0.10524,0.58883,0.71349,0.80594,0.86354,0.85656,0.8985,0.90467,"No",23,NA
"YC18:2443",0.052458,0.16315,0.71946,0.82854,0.84501,0.87509,0.88916,0.87787,0.83905,"No",20,NA
"YC18:2445",0.0075001,0.057246,0.54598,0.62531,0.69157,0.84629,0.8171,0.84737,0.76534,"No",22,NA
"YC18:2451",0.093298,0.2717,0.75835,0.87525,0.8076,0.88531,0.88145,0.93585,0.94383,"No",15,NA
"YC18:2452",0.030071,0.14664,0.65434,0.75161,0.77843,0.77639,0.82836,0.90811,0.8455,"No",15,NA
"YC18:2453",0.079543,0.24079,0.73471,0.81505,0.84493,0.8795,0.83814,0.8384,0.82124,"No",15,NA
"YC18:2454",0.090723,0.28884,0.83677,0.84872,0.88585,0.89778,0.87948,0.89839,0.84912,"No",15,NA
"YC18:2456",0.082494,0.24853,0.6996,0.70917,0.71764,0.83279,0.82478,0.76244,0.70209,"No",15,NA
"YC18:2457",0.073303,0.23024,0.65923,0.74088,0.74724,0.77267,0.77958,0.78882,0.78804,"No",15,NA
"YC18:2458",0.046418,0.19664,0.66337,0.74162,0.79986,0.84625,0.86065,0.83475,0.78516,"No",15,NA
"YC18:2459",0.048894,0.20312,0.67137,0.7441,0.79953,0.8144,0.85118,0.891,0.85833,"No",15,NA
"YC18:2460",0.066919,0.2239,0.67513,0.7339,0.76326,0.79912,0.79675,0.80242,0.74586,"No",15,NA
"YC18:2461",0.10458,0.28182,0.74923,0.80021,0.83486,0.84605,0.87566,0.83182,0.77107,"No",15,NA
"YC18:2462",0.095018,0.34032,0.74332,0.77377,0.83845,0.91102,0.87545,0.90442,0.86378,"No",15,NA
"YC18:2463",0.047279,0.19546,0.6712,0.73194,0.79565,0.8629,0.87083,0.86862,0.77535,"No",15,NA
"YC18:2464",0.056972,0.1616,0.62992,0.7434,0.80329,0.80411,0.79531,0.81826,0.79729,"No",15,NA
"YC18:2465",0.037062,0.13711,0.47316,0.60689,0.70871,0.72864,0.6528,0.78155,0.75541,"No",15,NA
"YC18:2467",0.03058,0.14164,0.56065,0.63402,0.69968,0.73956,0.78123,0.77826,0.68517,"No",15,NA
"YC18:2468",0.093227,0.2953,0.65893,0.64003,0.68129,0.73356,0.72059,0.7314,0.68584,"No",15,NA
"YC18:2469",0.039694,0.15453,0.50327,0.63477,0.5974,0.69316,0.67638,0.68092,0.57486,"No",15,NA
"YC18:2470",0.040904,0.16011,0.44258,0.58904,0.56588,0.66518,0.67785,0.71546,0.61286,"No",15,NA
"YC18:2471",0.021481,0.10034,0.39644,0.61863,0.66789,0.73924,0.7122,0.76057,0.7165,"No",15,NA
"YC18:2473",0.077873,0.29245,0.72628,0.81309,0.8132,0.84932,0.84034,0.83897,0.74948,"No",15,NA
"YC18:2474",0.094668,0.23553,0.64289,0.8164,0.79946,0.78827,0.82937,0.83128,0.79323,"No",15,NA
"YC18:2475",0.056213,0.11109,0.39695,0.53861,0.61623,0.61396,0.63792,0.66411,0.64755,"No",15,NA
"YC18:2477",0.12371,0.24932,0.66014,0.65129,0.69733,0.73006,0.59695,0.76579,0.51548,"No",15,NA
"YC18:2478",0.10978,0.12451,0.55288,0.68956,0.7042,0.82586,0.84433,0.83771,0.77947,"No",15,NA
"YC18:2479",0.081298,0.16965,0.55429,0.6187,0.68742,0.76646,0.77954,0.78029,0.66586,"No",15,NA
"YC18:2480",0.11564,0.27724,0.74948,0.69768,0.73844,0.79668,0.79066,0.80516,0.67819,"No",15,NA
"YC18:2481",0.03617,0.14771,0.52863,0.62085,0.69056,0.75125,0.79031,0.7821,0.61686,"No",15,NA
"YC18:2482",0.056449,0.20423,0.52098,0.66944,0.74673,0.76794,0.80955,0.80622,0.74946,"No",15,NA
"YC18:2483",0.086859,0.15621,0.58322,0.65707,0.64608,0.69346,0.75953,0.76036,0.64426,"No",15,NA
"YC18:2484",0.060845,0.14311,0.45124,0.49037,0.55818,0.61962,0.66024,0.61782,0.63039,"No",15,NA
"YC18:2485",0.046982,0.10286,0.38853,0.41013,0.49982,0.58619,0.63482,0.63204,0.57848,"No",15,NA
"YC18:2487",0.13845,0.21254,0.63977,0.63501,0.68278,0.74602,0.77527,0.81556,0.74809,"No",15,NA
"YC18:2488",0.061195,0.19427,0.7092,0.61832,0.70149,0.77077,0.74831,0.76393,0.66649,"No",23,NA
"YC18:2489",0.010257,0.044098,0.37155,0.42174,0.57473,0.62453,0.69012,0.70185,0.58175,"No",17,NA
"YC18:2490",0.037925,0.1401,0.48228,0.55837,0.60999,0.6482,0.65882,0.72563,0.63894,"No",16,NA
"YC18:2491",0.033651,0.096942,0.38944,0.47208,0.52486,0.60952,0.63951,0.73514,0.5827,"No",15,NA
"YC18:2492",0.027,0.11721,0.40332,0.4489,0.55418,0.58031,0.60914,0.74188,0.62466,"No",19,NA
"YC18:2493",0.050798,0.17172,0.63444,0.69922,0.7237,0.77598,0.78078,0.81273,0.77732,"No",25,NA
"YC18:2494",0.055614,0.17962,0.63816,0.72552,0.77118,0.80902,0.84279,0.85426,0.82431,"No",26,NA
"YC18:2495",0.057397,0.20314,0.72096,0.75235,0.84199,0.83658,0.86356,0.89532,0.79647,"No",27,NA
"YC18:2496",0.047944,0.16081,0.52272,0.61227,0.65313,0.70821,0.7203,0.77942,0.64251,"No",15,NA
"YC18:2497",0.057935,0.12553,0.44823,0.55588,0.58592,0.69612,0.76272,0.77253,0.67231,"No",15,NA
"YC18:2499",0.10113,0.14871,0.54664,0.69758,0.72593,0.79768,0.78645,0.80944,0.77533,"No",23,NA
"YC18:2500",0.06836,0.21459,0.58905,0.66047,0.703,0.78291,0.72689,0.8342,0.68211,"No",22,NA
"YC18:2501",0.078533,0.18628,0.4886,0.65167,0.68523,0.81406,0.78966,0.84379,0.75075,"No",23,NA
"YC18:2502",0.069255,0.20922,0.72085,0.73196,0.79444,0.867,0.87796,0.87733,0.82,"No",23,NA
"YC18:2503",0.043801,0.18766,0.62043,0.72106,0.76262,0.81817,0.7885,0.79749,0.57252,"No",24,NA
"YC18:2504",0.026448,0.1119,0.37194,0.6065,0.58392,0.62727,0.64369,0.69763,0.6154,"No",16,NA
"YC18:2506",0.059364,0.27665,0.69534,0.7549,0.80843,0.81533,0.77894,0.83688,0.79608,"No",27,NA
"YC18:2507",0.032194,0.16683,0.49174,0.57053,0.65829,0.74705,0.78284,0.80675,0.68812,"No",22,NA
"YC18:2509",0.058732,0.22895,0.63609,0.71088,0.79347,0.82729,0.81423,0.83504,0.80251,"No",27,NA
"YC18:2511",0.077661,0.25391,0.62549,0.78667,0.8297,0.84283,0.87396,0.86353,0.83362,"No",26,NA
"YC18:2512",0.049783,0.17697,0.53109,0.7193,0.71336,0.77686,0.81223,0.81664,0.74814,"No",21,NA
"YC18:2513",0.14086,0.29682,0.72521,0.7979,0.83604,0.86738,0.85679,0.85544,0.80582,"No",25,NA
"YC18:2514",0.10837,0.30523,0.72554,0.7692,0.80613,0.88817,0.90304,0.88306,0.85073,"No",28,NA
"YC18:2515",0.058648,0.22723,0.64444,0.73202,0.76355,0.82066,0.85802,0.84514,0.80307,"No",26,NA
"YC18:2516",0.048139,0.19565,0.59492,0.68549,0.74762,0.76422,0.82228,0.84016,0.75978,"No",20,NA
"YC18:2517",0.048017,0.17,0.65378,0.70333,0.75129,0.78968,0.82835,0.86223,0.78233,"No",22,NA
"YC18:2518",0.098321,0.28607,0.84513,0.79279,0.89292,0.91556,0.88413,0.88862,0.86398,"No",27,NA
"YC18:2519",0.047663,0.18822,0.68434,0.68702,0.74554,0.81414,0.81049,0.8433,0.74094,"No",23,NA
